no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
840,92,0.6236156611247508,11,30,supertrend,0,0,0,1,300,200,50,0.1,10,0,10702,-16807.0,0.5352270603625491
841,12,2.6295430580061643,86,36,supertrend,0,0,0,1,200,50,250,0.1,10,0,3670,-9700.0,0.48474114441416893
842,95,0.57902116134529,48,15,supertrend,0,0,0,1,500,200,50,0.1,10,0,16297,-11534.0,0.5245750751672087
843,11,3.360843573879672,53,28,supertrend,0,0,0,1,400,100,100,0.1,10,0,2531,416.0,0.48597392335045436
844,56,3.1103003192977488,80,33,supertrend,0,0,0,1,250,150,50,0.1,10,0,2798,-14434.0,0.4778413152251608
845,100,3.2875189245777983,19,21,supertrend,0,0,0,1,400,100,50,0.1,10,0,2375,-5582.0,0.48926315789473684
846,45,0.5300962016728958,41,50,supertrend,0,0,0,1,450,500,200,0.1,10,0,8374,-17578.0,0.5546930976833054
847,91,2.886968157533249,40,43,supertrend,0,0,0,1,50,350,100,0.1,10,0,2935,4407.0,0.2637137989778535
848,42,2.067178469443424,48,11,supertrend,0,0,0,1,500,500,100,0.1,10,0,4658,-7709.0,0.44096178617432374
849,41,2.8567043444278086,63,11,supertrend,0,0,0,1,250,500,100,0.1,10,0,2733,-3762.0,0.39846322722283206
850,38,1.3081063589445112,97,23,supertrend,0,0,0,1,400,500,50,0.1,10,0,7979,-4059.0,0.5222458954756235
851,48,3.1005262544332752,97,19,supertrend,0,0,0,1,100,250,150,0.1,10,0,2625,3730.0,0.328
852,47,2.764274898526404,47,21,supertrend,0,0,0,1,500,500,50,0.1,10,0,3263,12295.0,0.476861783634692
853,34,1.7309277575074016,78,33,supertrend,0,0,0,1,300,250,200,0.1,10,0,5606,-17376.0,0.5269354263289333
854,30,2.5786901832327356,56,10,supertrend,0,0,0,1,250,100,250,0.1,10,0,3144,-8776.0,0.4532442748091603
855,77,1.551392323604262,58,11,supertrend,0,0,0,1,500,250,100,0.1,10,0,7096,11206.0,0.4742108229988726
856,88,1.6867680489137133,92,45,supertrend,0,0,0,1,450,350,200,0.1,10,0,4944,-18437.0,0.5360032362459547
857,14,1.744647190826317,33,31,supertrend,0,0,0,1,200,50,50,0.1,10,0,5878,-5610.0,0.4974481116025859
858,27,2.281004553609822,65,19,supertrend,0,0,0,1,200,200,50,0.1,10,0,4346,5170.0,0.47929130234698575
859,81,1.9875875389842454,10,37,supertrend,0,0,0,1,450,350,50,0.1,10,0,4612,-13649.0,0.528620988725065
860,33,0.8594262261085482,13,6,supertrend,0,0,0,1,250,450,250,0.1,10,0,13866,-2790.0,0.45377181595269006
861,15,2.8142021369386576,27,37,supertrend,0,0,0,1,400,50,200,0.1,10,0,3290,-13484.0,0.4981762917933131
862,12,2.1837661373148016,85,12,supertrend,0,0,0,1,500,250,200,0.1,10,0,4094,-14283.0,0.4360039081582804
863,78,0.9444915677650584,38,11,supertrend,0,0,0,1,100,100,50,0.1,10,0,12647,-3689.0,0.4613742389499486
864,74,1.7547331917352753,96,44,supertrend,0,0,0,1,100,400,250,0.1,10,0,4834,-5264.0,0.411460488208523
865,88,2.79858112557058,82,21,supertrend,0,0,0,1,150,50,250,0.1,10,0,3159,7195.0,0.4770496992719215
866,51,3.0378480099070444,44,33,supertrend,0,0,0,1,350,250,50,0.1,10,0,2900,-12169.0,0.49137931034482757
867,37,0.6274903710647292,17,33,supertrend,0,0,0,1,350,200,250,0.1,10,0,10220,-27808.0,0.5308219178082192
868,15,2.863074328262994,45,50,supertrend,0,0,0,1,250,300,100,0.1,10,0,3124,-28024.0,0.49551856594110116
869,72,1.665713222738228,92,23,supertrend,0,0,0,1,100,250,100,0.1,10,0,6268,8014.0,0.4200701978302489
870,82,2.0384119430529273,98,45,supertrend,0,0,0,1,500,150,200,0.1,10,0,4216,-11717.0,0.5270398481973435
871,16,0.5315214161579276,53,16,supertrend,0,0,0,1,500,500,250,0.1,10,0,16853,-2413.0,0.5364030143001246
872,72,1.1375305237959727,82,26,supertrend,0,0,0,1,450,250,100,0.1,10,0,8430,-2366.0,0.5319098457888494
873,12,2.2077373745813746,66,34,supertrend,0,0,0,1,450,150,250,0.1,10,0,4564,299.0,0.5348378615249781
874,73,0.7136742402353035,81,30,supertrend,0,0,0,1,300,250,150,0.1,10,0,10139,-3575.0,0.5410790018739521
875,73,3.019608152072037,38,12,supertrend,0,0,0,1,250,500,50,0.1,10,0,2581,-5081.0,0.3948082138705928
876,96,1.2957893963344087,35,48,supertrend,0,0,0,1,300,150,150,0.1,10,0,5686,-15542.0,0.528842771720014
877,27,2.7999698362072185,82,19,supertrend,0,0,0,1,150,100,100,0.1,10,0,3104,8318.0,0.4577963917525773
878,13,1.2536342280362338,23,5,supertrend,0,0,0,1,200,350,150,0.1,10,0,7622,2026.0,0.3989766465494621
879,97,2.125352542217665,43,9,supertrend,0,0,0,1,200,100,50,0.1,10,0,4154,14897.0,0.4662975445353876
880,25,0.9232333228117799,85,14,supertrend,0,0,0,1,100,300,150,0.1,10,0,12541,-4409.0,0.471652978231401
881,22,2.245053489113652,54,48,supertrend,0,0,0,1,300,250,200,0.1,10,0,3952,-15479.0,0.5301113360323887
882,87,0.6409809307590398,50,48,supertrend,0,0,0,1,500,350,50,0.1,10,0,7932,-12529.0,0.544755421079173
883,16,0.7447934029338753,83,32,supertrend,0,0,0,1,50,450,250,0.1,10,0,9844,1232.0,0.3706826493295408
884,88,1.7926340399233782,81,42,supertrend,0,0,0,1,500,200,200,0.1,10,0,4860,-5654.0,0.5302469135802469
885,58,1.8098276771693773,78,6,supertrend,0,0,0,1,500,50,200,0.1,10,0,4988,2051.0,0.4669206094627105
886,35,3.3043846617051873,58,48,supertrend,0,0,0,1,50,150,150,0.1,10,0,2552,-2981.0,0.2609717868338558
887,87,1.9825317444741537,32,25,supertrend,0,0,0,1,300,50,200,0.1,10,0,5078,3966.0,0.5204805041354864
888,56,1.0791051889485508,60,39,supertrend,0,0,0,1,50,150,250,0.1,10,0,7188,7189.0,0.3361157484696717
889,71,2.7453569986049953,98,18,supertrend,0,0,0,1,400,500,50,0.1,10,0,3177,10943.0,0.45892351274787535
890,63,1.7669318757202062,34,25,supertrend,0,0,0,1,100,200,150,0.1,10,0,5808,6485.0,0.4225206611570248
891,62,3.4313578286970343,73,13,supertrend,0,0,0,1,250,200,100,0.1,10,0,2107,-3304.0,0.4167062173706692
892,21,0.7636361776529906,26,42,supertrend,0,0,0,1,200,200,100,0.1,10,0,8153,-813.0,0.5317061204464614
893,46,1.3700829016475091,93,44,supertrend,0,0,0,1,150,250,100,0.1,10,0,5902,1406.0,0.4884784818705524
894,76,3.1063216489705248,89,15,supertrend,0,0,0,1,350,400,200,0.1,10,0,2519,2272.0,0.42119888844779674
895,71,0.5229463032740908,23,11,supertrend,0,0,0,1,450,100,250,0.1,10,0,19799,-3261.0,0.520783877973635
896,98,3.17248963873528,82,17,supertrend,0,0,0,1,300,500,150,0.1,10,0,2431,-1377.0,0.4212258329905389
897,40,1.6129274320489428,88,10,supertrend,0,0,0,1,100,500,200,0.1,10,0,6636,12585.0,0.3988848704038577
898,44,2.322656867740646,81,13,supertrend,0,0,0,1,100,450,150,0.1,10,0,3946,-2721.0,0.35833755701976683
899,95,3.2681855048679727,41,42,supertrend,0,0,0,1,500,150,250,0.1,10,0,2518,-15089.0,0.5099285146942018
900,10,0.9857690806989187,44,34,supertrend,0,0,0,1,500,200,100,0.1,10,0,8357,-17502.0,0.5304535120258466
901,70,0.7535284033652532,95,12,supertrend,0,0,0,1,100,350,200,0.1,10,0,15183,-11321.0,0.4689455311861951
902,75,3.245185256412411,95,5,supertrend,0,0,0,1,50,450,200,0.1,10,0,2215,5558.0,0.17336343115124153
903,55,1.1020683957588528,28,21,supertrend,0,0,0,1,50,450,150,0.1,10,0,9447,-4996.0,0.3450830951624854
904,48,2.0272688290829124,45,15,supertrend,0,0,0,1,450,50,150,0.1,10,0,5048,11198.0,0.5079239302694136
905,97,2.1695532886225504,49,35,supertrend,0,0,0,1,50,400,50,0.1,10,0,4230,-6488.0,0.27210401891252955
906,36,0.9683709967544641,44,29,supertrend,0,0,0,1,150,150,100,0.1,10,0,9005,-13868.0,0.5040533037201554
907,20,2.4951354638854166,56,30,supertrend,0,0,0,1,150,450,100,0.1,10,0,3898,-7932.0,0.43894304771677783
908,84,2.300961163335611,49,41,supertrend,0,0,0,1,300,300,200,0.1,10,0,3843,-15374.0,0.5141816289357273
909,22,2.1083251521765436,13,4,supertrend,0,0,0,1,350,300,150,0.1,10,0,3784,13686.0,0.37658562367864695
910,19,0.9512521955209386,92,45,supertrend,0,0,0,1,350,250,50,0.1,10,0,7154,-11760.0,0.5388593793681856
911,54,1.6403998880702195,43,5,supertrend,0,0,0,1,100,350,150,0.1,10,0,5490,12667.0,0.35027322404371586
912,20,0.767004715734307,98,22,supertrend,0,0,0,1,350,100,200,0.1,10,0,11905,-16644.0,0.526417471650567
913,55,3.21450200406306,31,13,supertrend,0,0,0,1,100,200,250,0.1,10,0,2371,-8675.0,0.30409110080134966
914,54,2.038215636379838,45,34,supertrend,0,0,0,1,450,150,150,0.1,10,0,4678,-16582.0,0.5117571611799915
915,11,1.739756043708825,13,45,supertrend,0,0,0,1,150,100,250,0.1,10,0,5168,-6423.0,0.49245356037151705
916,20,1.648459253807463,42,38,supertrend,0,0,0,1,50,200,200,0.1,10,0,5720,9326.0,0.3213286713286713
917,17,1.4234533935798988,59,42,supertrend,0,0,0,1,150,200,250,0.1,10,0,6088,7614.0,0.4909658344283837
918,88,3.0715635718146514,98,41,supertrend,0,0,0,1,300,450,50,0.1,10,0,2746,-17077.0,0.48725418790968683
919,25,2.891060690502812,45,44,supertrend,0,0,0,1,150,50,150,0.1,10,0,3069,2901.0,0.4679048550016292
920,56,2.0821741594436713,38,34,supertrend,0,0,0,1,100,500,250,0.1,10,0,4548,-4403.0,0.3955584872471416
921,37,1.0463417764279423,71,37,supertrend,0,0,0,1,400,150,100,0.1,10,0,7554,8713.0,0.5320360074132909
922,87,0.6695602123755435,27,22,supertrend,0,0,0,1,450,350,200,0.1,10,0,12401,-17333.0,0.5308442867510684
923,64,1.0785723905533908,19,15,supertrend,0,0,0,1,50,450,250,0.1,10,0,10567,-4120.0,0.34588814232989495
924,51,0.6153494829166205,89,46,supertrend,0,0,0,1,500,200,100,0.1,10,0,8310,4277.0,0.5525872442839952
925,94,1.431777572620848,100,23,supertrend,0,0,0,1,400,450,100,0.1,10,0,7224,2967.0,0.5231173864894795
926,47,1.4923182155626398,82,32,supertrend,0,0,0,1,200,250,100,0.1,10,0,6358,-3371.0,0.5080213903743316
927,79,3.2772226324780194,33,48,supertrend,0,0,0,1,450,300,250,0.1,10,0,2500,-2896.0,0.5092
928,26,3.3172891856796394,42,20,supertrend,0,0,0,1,400,50,150,0.1,10,0,2344,-4514.0,0.4901877133105802
929,22,3.053335220069078,63,31,supertrend,0,0,0,1,100,350,200,0.1,10,0,2920,-4862.0,0.3506849315068493
930,85,2.9000692308251868,62,34,supertrend,0,0,0,1,300,200,50,0.1,10,0,3035,-15520.0,0.49028006589785833
931,90,3.1684909782941837,65,25,supertrend,0,0,0,1,250,50,250,0.1,10,0,2621,61.0,0.4975200305227013
932,91,3.4200895251940038,18,34,supertrend,0,0,0,1,500,350,100,0.1,10,0,2376,9268.0,0.494949494949495
933,45,2.4719015905515107,43,20,supertrend,0,0,0,1,450,300,100,0.1,10,0,3836,9004.0,0.4880083420229406
934,84,0.5954136265279159,35,36,supertrend,0,0,0,1,300,350,100,0.1,10,0,9751,-17550.0,0.542713567839196
935,65,2.760104134960994,51,9,supertrend,0,0,0,1,350,150,250,0.1,10,0,2851,-8738.0,0.4251139950894423
936,54,1.984221766863197,30,29,supertrend,0,0,0,1,200,150,50,0.1,10,0,4972,-15006.0,0.497586484312148
937,44,3.17250949254328,58,20,supertrend,0,0,0,1,150,150,200,0.1,10,0,2539,-8019.0,0.42063804647499015
938,50,1.4124394616120042,22,46,supertrend,0,0,0,1,400,100,200,0.1,10,0,5636,-7250.0,0.524485450674237
939,70,2.690325598378408,61,6,supertrend,0,0,0,1,250,150,100,0.1,10,0,2825,11356.0,0.40920353982300883
940,83,2.043171153452822,68,37,supertrend,0,0,0,1,50,450,150,0.1,10,0,4500,-3184.0,0.28644444444444445
941,28,1.1296299717240246,24,21,supertrend,0,0,0,1,50,500,150,0.1,10,0,9321,4832.0,0.34921145799806885
942,33,1.4295638992423534,51,40,supertrend,0,0,0,1,450,100,100,0.1,10,0,6056,-6160.0,0.5143659180977543
943,90,1.3650570622974758,46,7,supertrend,0,0,0,1,150,100,150,0.1,10,0,7760,11874.0,0.4451030927835051
944,55,2.0122248354093615,73,50,supertrend,0,0,0,1,300,500,250,0.1,10,0,4094,-25201.0,0.5239374694675134
945,65,3.4307265844854165,96,26,supertrend,0,0,0,1,300,100,250,0.1,10,0,2317,5264.0,0.4941735002157963
946,78,3.001583234487402,78,23,supertrend,0,0,0,1,400,400,100,0.1,10,0,2865,-5915.0,0.4726003490401396
947,87,3.161353975838911,24,41,supertrend,0,0,0,1,250,500,100,0.1,10,0,2648,-15229.0,0.4679003021148036
948,47,2.7431234972319793,53,5,supertrend,0,0,0,1,400,50,150,0.1,10,0,2711,10039.0,0.48210992253780893
949,22,1.4785543648674446,23,19,supertrend,0,0,0,1,300,300,150,0.1,10,0,7613,-170.0,0.5147773545251544
950,35,1.2773821356947255,39,22,supertrend,0,0,0,1,50,350,200,0.1,10,0,8295,4399.0,0.3369499698613623
951,44,1.2599356754632418,38,47,supertrend,0,0,0,1,450,250,200,0.1,10,0,5974,-25221.0,0.5306327418814865
952,47,2.5216767157047326,74,20,supertrend,0,0,0,1,50,100,150,0.1,10,0,3730,10061.0,0.30750670241286865
953,94,2.3866902811459063,99,12,supertrend,0,0,0,1,500,250,250,0.1,10,0,3706,16705.0,0.4500809498111171
954,87,0.697711349469158,93,22,supertrend,0,0,0,1,300,500,200,0.1,10,0,12129,-11243.0,0.5290625772940886
955,67,3.0534283809179,68,6,supertrend,0,0,0,1,250,350,250,0.1,10,0,2381,-4092.0,0.35657286854262915
956,80,2.164802697909271,15,13,supertrend,0,0,0,1,50,350,100,0.1,10,0,4406,5115.0,0.2587380844303223
957,88,0.5325111212750676,59,9,supertrend,0,0,0,1,450,350,150,0.1,10,0,21038,1907.0,0.5103146686947428
958,78,2.6176111719728747,100,27,supertrend,0,0,0,1,150,500,200,0.1,10,0,3517,-4272.0,0.4253625248791584
959,81,2.6165041743538757,67,30,supertrend,0,0,0,1,350,450,100,0.1,10,0,3497,-2586.0,0.5004289390906491
960,21,3.054419714834941,42,48,supertrend,0,0,0,1,150,300,100,0.1,10,0,2856,-3087.0,0.41946778711484595
961,52,2.9572528664933904,92,14,supertrend,0,0,0,1,350,200,100,0.1,10,0,2729,3405.0,0.4386222059362404
962,46,0.9248748657634575,86,43,supertrend,0,0,0,1,250,150,200,0.1,10,0,7330,-1463.0,0.5330150068212824
963,41,0.7345805141540567,82,38,supertrend,0,0,0,1,200,250,50,0.1,10,0,8709,-11951.0,0.527729934550465
964,33,0.8336018921420846,70,35,supertrend,0,0,0,1,300,50,250,0.1,10,0,8731,-17295.0,0.5141450005726721
965,59,1.1849788351194257,90,15,supertrend,0,0,0,1,500,450,150,0.1,10,0,9649,9142.0,0.5120737900300549
966,30,0.5357463038906671,11,16,supertrend,0,0,0,1,500,500,200,0.1,10,0,16625,-8101.0,0.5327518796992481
967,31,1.0964582788591941,31,27,supertrend,0,0,0,1,200,450,50,0.1,10,0,8721,3372.0,0.5227611512441234
968,25,1.2407142724690212,54,22,supertrend,0,0,0,1,200,350,150,0.1,10,0,8609,-3594.0,0.5158555000580788
969,72,0.7727205147031745,37,11,supertrend,0,0,0,1,400,250,50,0.1,10,0,15179,-19926.0,0.5032610843929113
970,19,0.8385823086156059,97,35,supertrend,0,0,0,1,300,450,100,0.1,10,0,8797,-11758.0,0.5325679208821189
971,66,2.6242982731368727,20,12,supertrend,0,0,0,1,50,400,100,0.1,10,0,3233,12536.0,0.2363130219610269
972,62,1.396516849903429,76,44,supertrend,0,0,0,1,200,400,150,0.1,10,0,5784,-6285.0,0.5098547717842323
973,51,2.6120185331330052,12,16,supertrend,0,0,0,1,400,100,50,0.1,10,0,3415,3954.0,0.49019033674963397
974,95,3.0534417134430414,24,26,supertrend,0,0,0,1,250,250,100,0.1,10,0,2769,-309.0,0.47165041531238716
975,67,1.4218843912782697,18,48,supertrend,0,0,0,1,450,400,100,0.1,10,0,5468,-17748.0,0.5320043891733723
976,88,3.410165860573844,83,44,supertrend,0,0,0,1,150,300,50,0.1,10,0,2390,4764.0,0.41631799163179917
977,86,2.9491329264066297,43,28,supertrend,0,0,0,1,100,350,250,0.1,10,0,2965,10590.0,0.35311973018549747
978,16,1.2864397429902028,29,9,supertrend,0,0,0,1,300,200,50,0.1,10,0,9070,11097.0,0.4681367144432194
979,58,1.8273986674680243,33,25,supertrend,0,0,0,1,450,450,100,0.1,10,0,5592,-13616.0,0.5103719599427754
980,60,3.392374509531172,53,27,supertrend,0,0,0,1,50,350,200,0.1,10,0,2394,1092.0,0.22263993316624894
981,51,1.3230839130029002,94,42,supertrend,0,0,0,1,350,500,200,0.1,10,0,6142,-16238.0,0.5260501465320743
982,60,2.833438594710005,30,35,supertrend,0,0,0,1,400,150,250,0.1,10,0,3163,-19726.0,0.5017388555169143
983,66,3.372887963822546,63,12,supertrend,0,0,0,1,400,450,50,0.1,10,0,2173,7956.0,0.3994477680625863
984,86,1.1882961250214195,63,46,supertrend,0,0,0,1,350,450,200,0.1,10,0,6190,-15050.0,0.537156704361874
985,68,1.3601315558370382,38,35,supertrend,0,0,0,1,500,500,100,0.1,10,0,6534,-477.0,0.5290786654423018
986,18,1.446703855631358,58,38,supertrend,0,0,0,1,500,50,200,0.1,10,0,6286,9130.0,0.5219535475660197
987,64,1.5732059005005068,49,24,supertrend,0,0,0,1,450,200,250,0.1,10,0,6526,-3793.0,0.5220655838185718
988,56,3.130908222140107,48,9,supertrend,0,0,0,1,350,50,100,0.1,10,0,2347,-7503.0,0.45717937792927144
989,27,1.8913774396166978,29,14,supertrend,0,0,0,1,150,400,250,0.1,10,0,5594,13873.0,0.4519127636753665
990,33,1.4872481089583198,53,41,supertrend,0,0,0,1,450,300,50,0.1,10,0,5820,-16668.0,0.5257731958762887
991,98,2.0984604848923256,94,13,supertrend,0,0,0,1,200,100,150,0.1,10,0,4602,10264.0,0.4815297696653629
992,33,1.755592671752079,38,6,supertrend,0,0,0,1,350,300,100,0.1,10,0,5156,4178.0,0.41330488750969746
993,56,0.6707022957021133,49,43,supertrend,0,0,0,1,200,200,250,0.1,10,0,8374,8939.0,0.540363028421304
994,13,0.7595783192462128,47,23,supertrend,0,0,0,1,150,300,100,0.1,10,0,11831,-7593.0,0.5154255768743132
995,93,0.6960777866952305,86,34,supertrend,0,0,0,1,350,300,100,0.1,10,0,9481,-16585.0,0.5362303554477376
996,65,0.8879625144091355,92,31,supertrend,0,0,0,1,200,450,50,0.1,10,0,9001,-7340.0,0.5206088212420842
997,26,2.1712430676072287,73,27,supertrend,0,0,0,1,300,250,50,0.1,10,0,4658,-24688.0,0.49849720910261913
998,96,3.4217306181642226,98,6,supertrend,0,0,0,1,250,300,50,0.1,10,0,2027,-9723.0,0.3606314750863345
999,72,1.3303605892421813,70,8,supertrend,0,0,0,1,150,150,50,0.1,10,0,8342,13758.0,0.44162071445696477
