no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
757,63,3.00686925108932,23,27,supertrend,0,0,0,1,1,2,1,0.1,10,0,873,200.56999999999996,0.23482245131729668,-14.547000000000011,286 days 01:30:00
758,19,1.9744934434870705,41,16,supertrend,0,0,0,1,0,2,1,0.1,10,0,1507,-161.67999999999992,0.5003317850033179,-331.51500000000016,1021 days 22:15:00
759,96,2.500335934444263,43,9,supertrend,0,0,0,1,0,1,1,0.1,10,0,1059,-220.75,0.42776203966005666,-298.02899999999977,331 days 23:15:00
760,21,2.6491865610820686,15,11,supertrend,0,0,0,1,1,0,0,0.1,10,0,1027,310.48,0.1733203505355404,12.409999999999975,423 days 03:00:00
761,86,2.7679149558787706,41,13,supertrend,0,0,0,1,3,0,1,0.1,10,0,934,271.19999999999965,0.30728051391862954,-30.517000000000014,399 days 00:45:00
762,10,0.9159613264435352,21,48,supertrend,0,0,0,1,3,3,0,0.1,10,0,1774,269.4499999999999,0.42841037204058624,-33.64100000000006,399 days 23:15:00
763,42,3.242236801869931,29,22,supertrend,0,0,0,1,2,3,2,0.1,10,0,791,260.74,0.3211125158027813,-6.459999999999999,410 days 20:45:00
764,60,0.6402472734617097,58,7,supertrend,0,0,0,1,1,4,1,0.1,10,0,4728,579.5000000000025,0.2927241962774958,-12.5,258 days 21:00:00
765,90,2.9248396929639937,43,44,supertrend,0,0,0,1,0,2,1,0.1,10,0,839,-680.6399999999992,0.5077473182359953,-667.7689999999992,368 days 00:00:00
766,73,2.8341829288636573,45,29,supertrend,0,0,0,1,4,3,2,0.1,10,0,939,-58.36000000000075,0.41214057507987223,-133.15100000000086,387 days 21:45:00
767,58,3.449822589600985,42,24,supertrend,0,0,0,1,3,3,1,0.1,10,0,700,191.44000000000017,0.3457142857142857,-45.56700000000006,496 days 01:45:00
768,16,2.9332196004198794,11,13,supertrend,0,0,0,1,2,2,2,0.1,10,0,883,313.5800000000007,0.3352208380520951,-17.07699999999999,310 days 04:15:00
769,82,2.8681863226945383,72,39,supertrend,0,0,0,1,4,1,0,0.1,10,0,867,161.01000000000005,0.3737024221453287,-35.60699999999979,745 days 03:30:00
770,69,1.3955678448319766,77,44,supertrend,0,0,0,1,1,4,0,0.1,10,0,1479,225.8299999999997,0.23867478025693037,-13.04600000000002,354 days 18:15:00
771,86,1.4117161060378884,38,41,supertrend,0,0,0,1,2,4,0,0.1,10,0,1501,282.9299999999992,0.32445036642238506,-21.15300000000019,252 days 23:45:00
