no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
0,31,1.3622967954627545,32,10,supertrend,0,0,0,1,50,350,100,0.1,10,0,811,129.0,0.2934648581997534
1,20,2.0869387191233826,97,27,supertrend,0,0,0,1,350,500,150,0.1,10,0,495,3512.0,0.5252525252525253
2,30,1.0483533289666673,49,48,supertrend,0,0,0,1,500,500,50,0.1,10,0,634,-2229.0,0.5189274447949527
3,95,1.5519875504055811,53,43,supertrend,0,0,0,1,200,450,50,0.1,10,0,527,1355.0,0.4629981024667932
4,40,1.2301153309007682,11,14,supertrend,0,0,0,1,300,50,50,0.1,10,0,911,4304.0,0.5104281009879253
5,58,1.9199862985756893,49,33,supertrend,0,0,0,1,450,150,100,0.1,10,0,483,-1314.0,0.4968944099378882
6,76,2.1925236320145425,32,17,supertrend,0,0,0,1,50,50,150,0.1,10,0,433,-801.0,0.3094688221709007
7,89,1.9536241168587174,44,42,supertrend,0,0,0,1,350,50,100,0.1,10,0,435,823.0,0.5172413793103449
8,33,1.536309482474931,64,36,supertrend,0,0,0,1,450,300,150,0.1,10,0,587,-6831.0,0.5178875638841567
9,99,1.3262930020134518,68,6,supertrend,0,0,0,1,400,450,200,0.1,10,0,760,5826.0,0.42894736842105263
10,26,3.0078231653621543,80,18,supertrend,0,0,0,1,300,400,100,0.1,10,0,254,1189.0,0.4409448818897638
11,82,2.1866828892036723,14,13,supertrend,0,0,0,1,250,500,100,0.1,10,0,419,3315.0,0.43675417661097854
12,41,1.469411236006601,86,24,supertrend,0,0,0,1,250,200,200,0.1,10,0,695,-1380.0,0.5035971223021583
13,96,1.2632304208043696,49,6,supertrend,0,0,0,1,450,350,150,0.1,10,0,818,2540.0,0.4180929095354523
14,17,2.3854293745099167,19,36,supertrend,0,0,0,1,400,50,100,0.1,10,0,403,-7319.0,0.45161290322580644
15,21,3.157044126618422,33,4,supertrend,0,0,0,1,500,50,100,0.1,10,0,222,-2381.0,0.45045045045045046
16,62,1.7126861609591464,49,16,supertrend,0,0,0,1,250,400,200,0.1,10,0,607,-277.0,0.4645799011532125
17,41,2.1166213755127465,30,28,supertrend,0,0,0,1,100,200,200,0.1,10,0,461,256.0,0.38611713665943603
18,42,1.76533053388853,16,15,supertrend,0,0,0,1,300,400,100,0.1,10,0,595,-6232.0,0.4403361344537815
19,21,0.9526600755670741,97,33,supertrend,0,0,0,1,450,150,100,0.1,10,0,841,-3880.0,0.5184304399524375
20,78,1.0673031959016908,80,38,supertrend,0,0,0,1,50,100,250,0.1,10,0,715,2861.0,0.35104895104895106
21,19,0.5304974694939263,69,44,supertrend,0,0,0,1,100,400,150,0.1,10,0,917,-1257.0,0.44601962922573607
22,62,2.158114390933597,15,14,supertrend,0,0,0,1,150,250,50,0.1,10,0,425,1934.0,0.4188235294117647
23,69,3.057676701310499,13,28,supertrend,0,0,0,1,200,350,250,0.1,10,0,274,-2325.0,0.3978102189781022
24,71,1.5285498009789826,56,22,supertrend,0,0,0,1,250,300,150,0.1,10,0,655,-1110.0,0.49923664122137407
25,85,1.5772690636211197,18,6,supertrend,0,0,0,1,500,250,50,0.1,10,0,580,1548.0,0.4086206896551724
26,37,1.3932647564137701,68,37,supertrend,0,0,0,1,250,300,200,0.1,10,0,623,-1054.0,0.5200642054574639
27,51,2.2314224399238842,36,37,supertrend,0,0,0,1,500,350,100,0.1,10,0,405,-3759.0,0.4962962962962963
28,87,3.218998624445823,96,11,supertrend,0,0,0,1,350,450,100,0.1,10,0,202,4350.0,0.42574257425742573
29,84,1.8673209591921678,47,39,supertrend,0,0,0,1,350,500,150,0.1,10,0,473,-3334.0,0.5095137420718816
30,91,2.740600757668212,71,30,supertrend,0,0,0,1,200,100,50,0.1,10,0,311,3779.0,0.4758842443729904
31,36,3.056834552060394,44,25,supertrend,0,0,0,1,50,350,50,0.1,10,0,266,1189.0,0.22556390977443608
32,38,3.029788879725194,20,31,supertrend,0,0,0,1,250,100,150,0.1,10,0,281,4097.0,0.501779359430605
33,13,3.45529527633618,13,47,supertrend,0,0,0,1,500,350,50,0.1,10,0,249,-2352.0,0.5140562248995983
34,13,2.370047195215667,20,8,supertrend,0,0,0,1,500,200,150,0.1,10,0,314,-2132.0,0.4140127388535032
35,92,1.9584075224673607,76,40,supertrend,0,0,0,1,250,350,250,0.1,10,0,444,-4175.0,0.47297297297297297
36,94,2.4356404853750173,83,19,supertrend,0,0,0,1,50,200,250,0.1,10,0,369,-1354.0,0.24661246612466126
37,69,1.1982707924389266,72,8,supertrend,0,0,0,1,300,300,200,0.1,10,0,945,471.0,0.4455026455026455
38,29,0.761684413545973,82,11,supertrend,0,0,0,1,50,50,200,0.1,10,0,1523,2619.0,0.3854235062376888
39,15,2.4214127589511136,73,47,supertrend,0,0,0,1,150,350,100,0.1,10,0,377,-7084.0,0.3952254641909814
40,55,2.3251077947215735,48,23,supertrend,0,0,0,1,300,100,50,0.1,10,0,409,3805.0,0.48166259168704156
41,55,2.1676242521048428,84,33,supertrend,0,0,0,1,500,100,150,0.1,10,0,427,-57.0,0.522248243559719
42,30,0.6634065428070828,14,33,supertrend,0,0,0,1,100,450,250,0.1,10,0,985,-4259.0,0.4416243654822335
43,39,2.4080382175831554,14,25,supertrend,0,0,0,1,100,400,200,0.1,10,0,393,559.0,0.356234096692112
44,86,1.44754768269767,72,25,supertrend,0,0,0,1,50,500,50,0.1,10,0,669,45.0,0.28101644245142005
45,92,0.7609901628751532,57,16,supertrend,0,0,0,1,300,200,250,0.1,10,0,1317,2615.0,0.5345482156416097
46,32,0.9909951297947841,36,46,supertrend,0,0,0,1,150,250,250,0.1,10,0,677,2451.0,0.5007385524372231
47,28,1.4163842917105844,82,10,supertrend,0,0,0,1,100,350,200,0.1,10,0,765,2485.0,0.4143790849673203
48,82,1.0251979789469936,61,41,supertrend,0,0,0,1,250,400,250,0.1,10,0,695,113.0,0.5107913669064749
49,92,2.382269492233858,92,31,supertrend,0,0,0,1,100,500,250,0.1,10,0,383,-74.0,0.34464751958224543
50,24,2.081858026907008,94,4,supertrend,0,0,0,1,400,300,100,0.1,10,0,377,1640.0,0.3819628647214854
51,23,1.136660938594542,45,6,supertrend,0,0,0,1,200,200,100,0.1,10,0,985,2622.0,0.4233502538071066
52,67,2.6771781075229613,86,26,supertrend,0,0,0,1,350,400,50,0.1,10,0,329,5330.0,0.48328267477203646
53,99,1.1721622896265473,85,21,supertrend,0,0,0,1,350,100,250,0.1,10,0,864,5687.0,0.5347222222222222
54,88,0.6162451478699954,59,38,supertrend,0,0,0,1,200,250,100,0.1,10,0,927,2033.0,0.5080906148867314
55,95,1.6902957397855483,95,21,supertrend,0,0,0,1,400,350,100,0.1,10,0,611,1231.0,0.5188216039279869
56,25,3.3629977174418464,35,40,supertrend,0,0,0,1,350,400,150,0.1,10,0,252,-382.0,0.4722222222222222
57,49,2.003216712546809,28,32,supertrend,0,0,0,1,100,100,50,0.1,10,0,465,-293.0,0.4150537634408602
58,18,2.5825446380192774,91,9,supertrend,0,0,0,1,500,250,200,0.1,10,0,282,-1873.0,0.41843971631205673
59,13,3.1430522345893306,21,25,supertrend,0,0,0,1,100,300,150,0.1,10,0,248,2944.0,0.3346774193548387
60,21,2.0408887808800773,70,36,supertrend,0,0,0,1,200,350,150,0.1,10,0,479,-1624.0,0.47390396659707723
61,25,0.6592717056855457,58,48,supertrend,0,0,0,1,450,50,50,0.1,10,0,793,-4666.0,0.5157629255989912
62,74,1.5211148702654342,50,23,supertrend,0,0,0,1,400,300,100,0.1,10,0,647,-2115.0,0.517774343122102
63,87,2.0030086488235774,92,4,supertrend,0,0,0,1,200,400,50,0.1,10,0,392,774.0,0.35714285714285715
64,12,3.3361040882257034,81,9,supertrend,0,0,0,1,400,350,100,0.1,10,0,164,3012.0,0.42073170731707316
65,49,2.512612512966551,85,37,supertrend,0,0,0,1,500,400,100,0.1,10,0,357,-1275.0,0.4957983193277311
66,98,2.0426628563570106,76,24,supertrend,0,0,0,1,150,150,50,0.1,10,0,496,-1537.0,0.41935483870967744
67,20,0.9275984253701197,79,11,supertrend,0,0,0,1,350,300,150,0.1,10,0,1293,1047.0,0.48878576952822894
68,72,2.0983251131795546,69,24,supertrend,0,0,0,1,450,200,50,0.1,10,0,467,5602.0,0.5224839400428265
69,33,2.139219267505159,79,7,supertrend,0,0,0,1,500,400,200,0.1,10,0,377,-3868.0,0.376657824933687
70,41,3.4286750612907015,23,43,supertrend,0,0,0,1,50,300,150,0.1,10,0,237,-1010.0,0.2320675105485232
71,71,3.4168156596172117,77,40,supertrend,0,0,0,1,100,300,50,0.1,10,0,239,6876.0,0.40585774058577406
72,18,2.89483671362164,35,38,supertrend,0,0,0,1,450,100,100,0.1,10,0,305,-2347.0,0.49836065573770494
73,15,2.3152687715431672,45,10,supertrend,0,0,0,1,50,350,200,0.1,10,0,344,2411.0,0.23546511627906977
74,71,2.1608715949018573,89,29,supertrend,0,0,0,1,500,200,200,0.1,10,0,423,2521.0,0.5130023640661938
75,33,2.935322675694417,65,24,supertrend,0,0,0,1,150,250,250,0.1,10,0,289,6629.0,0.43252595155709345
76,97,1.6861913458113427,53,34,supertrend,0,0,0,1,450,350,200,0.1,10,0,547,-4029.0,0.526508226691042
77,92,1.1250260656914675,33,11,supertrend,0,0,0,1,400,200,200,0.1,10,0,1022,4241.0,0.4911937377690802
78,39,0.9462342790259802,29,9,supertrend,0,0,0,1,200,150,150,0.1,10,0,1273,-2887.0,0.46897093479968577
79,73,3.2646719235807256,55,28,supertrend,0,0,0,1,200,300,100,0.1,10,0,240,347.0,0.4083333333333333
80,87,2.9885365921845137,17,26,supertrend,0,0,0,1,150,250,150,0.1,10,0,270,5158.0,0.4074074074074074
81,27,1.2182146285686009,33,24,supertrend,0,0,0,1,300,100,100,0.1,10,0,818,95.0,0.5293398533007335
82,70,2.4938886360730623,22,30,supertrend,0,0,0,1,450,100,100,0.1,10,0,367,2305.0,0.5040871934604905
83,65,2.5467794664406345,46,24,supertrend,0,0,0,1,350,350,100,0.1,10,0,359,13046.0,0.5181058495821727
84,32,1.2030287089927718,19,8,supertrend,0,0,0,1,250,150,250,0.1,10,0,935,-1212.0,0.4406417112299465
85,56,3.301253553625541,14,7,supertrend,0,0,0,1,100,500,100,0.1,10,0,198,136.0,0.2777777777777778
86,27,1.9346496416810948,91,24,supertrend,0,0,0,1,450,500,200,0.1,10,0,521,-5140.0,0.491362763915547
87,25,1.9647181407280396,82,46,supertrend,0,0,0,1,500,100,100,0.1,10,0,435,-2044.0,0.5218390804597701
88,57,0.5950984343394536,94,41,supertrend,0,0,0,1,150,150,150,0.1,10,0,897,2801.0,0.5217391304347826
89,60,1.4245989560662033,49,5,supertrend,0,0,0,1,100,50,200,0.1,10,0,645,-264.0,0.4077519379844961
90,96,2.1695293066790318,64,26,supertrend,0,0,0,1,250,200,250,0.1,10,0,444,-1618.0,0.47297297297297297
91,69,2.4485500927727033,86,48,supertrend,0,0,0,1,250,450,50,0.1,10,0,345,-4496.0,0.4811594202898551
92,56,0.6779666342491308,29,50,supertrend,0,0,0,1,450,500,150,0.1,10,0,759,-4341.0,0.5204216073781291
93,29,0.7499736737745428,11,41,supertrend,0,0,0,1,400,350,50,0.1,10,0,819,403.0,0.5372405372405372
94,74,2.2491651821122387,62,48,supertrend,0,0,0,1,450,400,50,0.1,10,0,363,-2457.0,0.4986225895316804
95,29,2.6807051432991416,90,37,supertrend,0,0,0,1,350,350,150,0.1,10,0,337,-1179.0,0.5014836795252225
96,14,2.3169680483670527,43,5,supertrend,0,0,0,1,350,250,150,0.1,10,0,328,-1962.0,0.39634146341463417
97,36,3.08542020465595,24,32,supertrend,0,0,0,1,450,300,250,0.1,10,0,271,3456.0,0.5092250922509225
98,19,1.616709957778875,99,6,supertrend,0,0,0,1,300,300,150,0.1,10,0,567,1692.0,0.3985890652557319
99,69,1.620860351524152,69,41,supertrend,0,0,0,1,300,350,200,0.1,10,0,529,746.0,0.5349716446124764
100,11,0.6692253738865629,100,28,supertrend,0,0,0,1,200,100,150,0.1,10,0,1109,501.0,0.5338142470694319
101,20,2.1794796977234565,90,45,supertrend,0,0,0,1,450,400,200,0.1,10,0,405,-6938.0,0.5012345679012346
102,39,1.474883964419718,80,22,supertrend,0,0,0,1,300,200,200,0.1,10,0,710,-1518.0,0.49859154929577465
103,36,2.593075589885583,91,34,supertrend,0,0,0,1,50,200,50,0.1,10,0,357,-621.0,0.23249299719887956
104,13,2.3798828066736823,25,11,supertrend,0,0,0,1,200,250,100,0.1,10,0,314,3578.0,0.4267515923566879
105,28,3.3947520362849417,74,23,supertrend,0,0,0,1,100,350,50,0.1,10,0,214,905.0,0.3037383177570093
106,14,3.0934472327176334,71,20,supertrend,0,0,0,1,300,250,200,0.1,10,0,224,3564.0,0.45982142857142855
107,79,1.9807282669408675,43,11,supertrend,0,0,0,1,300,400,250,0.1,10,0,473,5467.0,0.45454545454545453
108,63,1.9822378287296516,79,7,supertrend,0,0,0,1,100,400,200,0.1,10,0,418,-2032.0,0.3062200956937799
109,60,1.7463907783148291,60,29,supertrend,0,0,0,1,500,500,50,0.1,10,0,563,-9152.0,0.47424511545293074
110,60,1.9183629679098568,33,46,supertrend,0,0,0,1,500,100,100,0.1,10,0,425,-5069.0,0.5035294117647059
111,32,1.4762783100363928,62,29,supertrend,0,0,0,1,50,400,100,0.1,10,0,660,-1822.0,0.30606060606060603
112,94,1.2096462655670426,47,31,supertrend,0,0,0,1,350,400,100,0.1,10,0,717,-45.0,0.504881450488145
113,18,3.333743001076386,43,14,supertrend,0,0,0,1,250,200,150,0.1,10,0,198,809.0,0.41414141414141414
114,39,1.5487823141967763,10,5,supertrend,0,0,0,1,150,150,150,0.1,10,0,561,2504.0,0.3939393939393939
115,50,0.9571191706493026,52,11,supertrend,0,0,0,1,450,500,200,0.1,10,0,1213,4201.0,0.5020610057708161
116,67,1.0619935372209421,63,6,supertrend,0,0,0,1,500,200,250,0.1,10,0,1043,3700.0,0.4419942473633749
117,87,0.730652170012469,70,46,supertrend,0,0,0,1,500,250,200,0.1,10,0,765,-968.0,0.5333333333333333
118,35,1.9305733596668886,70,30,supertrend,0,0,0,1,400,200,50,0.1,10,0,489,-4545.0,0.5010224948875256
119,69,2.83888434808126,16,6,supertrend,0,0,0,1,350,100,100,0.1,10,0,244,-438.0,0.4426229508196721
120,63,2.4753091452247427,41,19,supertrend,0,0,0,1,200,450,150,0.1,10,0,364,2452.0,0.4423076923076923
121,90,0.8555323447219589,63,36,supertrend,0,0,0,1,150,50,200,0.1,10,0,816,6241.0,0.5245098039215687
122,39,2.9881540710800483,68,7,supertrend,0,0,0,1,500,300,100,0.1,10,0,228,-720.0,0.38596491228070173
123,60,3.1971819779657165,55,38,supertrend,0,0,0,1,250,450,250,0.1,10,0,267,-2213.0,0.45692883895131087
124,27,2.5400061514223653,95,12,supertrend,0,0,0,1,200,500,250,0.1,10,0,307,4719.0,0.4495114006514658
125,88,2.5228774089491672,46,47,supertrend,0,0,0,1,400,50,150,0.1,10,0,335,-1282.0,0.5253731343283582
126,87,0.7025337560531294,68,7,supertrend,0,0,0,1,150,350,250,0.1,10,0,1756,581.0,0.46070615034168566
127,76,1.3134637854341027,94,29,supertrend,0,0,0,1,200,500,150,0.1,10,0,703,-1696.0,0.5049786628733998
128,91,2.1585618124045824,31,18,supertrend,0,0,0,1,250,150,50,0.1,10,0,449,-960.0,0.47884187082405344
129,80,2.5609019665895856,45,9,supertrend,0,0,0,1,100,300,200,0.1,10,0,302,-225.0,0.2847682119205298
130,43,3.3394726587502626,77,35,supertrend,0,0,0,1,250,200,50,0.1,10,0,244,3186.0,0.4918032786885246
131,46,2.725110230216779,78,47,supertrend,0,0,0,1,450,500,250,0.1,10,0,311,-141.0,0.5016077170418006
132,67,3.118045349874245,55,6,supertrend,0,0,0,1,500,250,200,0.1,10,0,210,514.0,0.4142857142857143
133,26,1.5566801537865755,94,21,supertrend,0,0,0,1,50,100,100,0.1,10,0,673,1886.0,0.31203566121842496
134,58,2.4389215475187536,91,18,supertrend,0,0,0,1,150,450,100,0.1,10,0,369,-590.0,0.4010840108401084
135,73,2.6733583827722285,15,31,supertrend,0,0,0,1,150,400,250,0.1,10,0,331,2543.0,0.39274924471299094
136,54,2.006262846786932,49,42,supertrend,0,0,0,1,200,300,150,0.1,10,0,427,-5187.0,0.4566744730679157
137,55,3.3035349834146985,54,14,supertrend,0,0,0,1,100,200,100,0.1,10,0,198,1933.0,0.31313131313131315
138,82,1.4787837522760685,36,47,supertrend,0,0,0,1,200,150,200,0.1,10,0,529,2859.0,0.4952741020793951
139,41,2.907039355967936,43,34,supertrend,0,0,0,1,250,200,250,0.1,10,0,293,-1236.0,0.4641638225255973
140,10,1.372315000919102,46,21,supertrend,0,0,0,1,100,250,250,0.1,10,0,793,-380.0,0.43757881462799497
141,52,3.2174745135501817,84,14,supertrend,0,0,0,1,150,300,150,0.1,10,0,214,1002.0,0.35046728971962615
142,41,2.8451937858753618,33,18,supertrend,0,0,0,1,400,400,250,0.1,10,0,286,-1708.0,0.4160839160839161
143,73,2.6298772093777503,100,12,supertrend,0,0,0,1,100,400,200,0.1,10,0,284,-2711.0,0.2887323943661972
144,94,3.3013043626162233,41,16,supertrend,0,0,0,1,250,150,250,0.1,10,0,202,-894.0,0.44554455445544555
145,77,3.233588772144261,37,45,supertrend,0,0,0,1,200,150,250,0.1,10,0,251,2107.0,0.4820717131474104
146,100,1.3438400038098934,27,40,supertrend,0,0,0,1,100,300,250,0.1,10,0,605,1959.0,0.4049586776859504
147,21,3.471736014833184,74,22,supertrend,0,0,0,1,400,200,250,0.1,10,0,200,310.0,0.45
148,94,1.8039002514940337,71,37,supertrend,0,0,0,1,100,150,50,0.1,10,0,499,-2431.0,0.3667334669338677
149,55,3.0127835474647995,23,33,supertrend,0,0,0,1,400,200,200,0.1,10,0,285,5573.0,0.48771929824561405
150,56,1.3399109888313436,98,32,supertrend,0,0,0,1,400,450,50,0.1,10,0,675,-5098.0,0.5170370370370371
151,99,3.3578369800159673,53,7,supertrend,0,0,0,1,150,400,250,0.1,10,0,182,-50.0,0.3241758241758242
152,30,2.123687320293939,47,48,supertrend,0,0,0,1,100,250,250,0.1,10,0,403,-244.0,0.3920595533498759
153,77,0.8181501890522871,76,27,supertrend,0,0,0,1,50,400,50,0.1,10,0,991,4035.0,0.34611503531786075
154,64,2.7376466886102304,28,5,supertrend,0,0,0,1,450,350,50,0.1,10,0,262,1019.0,0.3893129770992366
155,96,0.8380054897210198,45,21,supertrend,0,0,0,1,500,400,150,0.1,10,0,1083,1405.0,0.5457063711911357
156,23,1.608504479480559,100,7,supertrend,0,0,0,1,450,50,250,0.1,10,0,603,874.0,0.4792703150912106
157,94,0.7021680334577498,41,7,supertrend,0,0,0,1,200,400,100,0.1,10,0,1756,-3857.0,0.46697038724373574
158,42,2.0548278412056353,49,8,supertrend,0,0,0,1,350,200,100,0.1,10,0,409,353.0,0.4180929095354523
159,21,3.474010066281722,45,44,supertrend,0,0,0,1,50,400,250,0.1,10,0,251,-2243.0,0.23107569721115537
160,18,3.260922012965541,76,45,supertrend,0,0,0,1,400,250,50,0.1,10,0,269,-1652.0,0.5353159851301115
161,89,0.9058338211175901,89,37,supertrend,0,0,0,1,450,250,100,0.1,10,0,778,-3322.0,0.5334190231362468
162,41,1.499714636461829,80,45,supertrend,0,0,0,1,450,150,150,0.1,10,0,545,348.0,0.5266055045871559
163,87,2.9340993863755855,96,34,supertrend,0,0,0,1,150,450,250,0.1,10,0,295,6233.0,0.42033898305084744
164,44,2.961488766401649,62,47,supertrend,0,0,0,1,300,350,100,0.1,10,0,281,-6753.0,0.46619217081850534
165,64,2.8828051766727683,48,32,supertrend,0,0,0,1,400,150,250,0.1,10,0,303,2572.0,0.504950495049505
166,80,0.7709054418191191,99,10,supertrend,0,0,0,1,400,100,250,0.1,10,0,1519,-2751.0,0.5036208031599737
167,25,1.6208390466829055,96,16,supertrend,0,0,0,1,300,300,250,0.1,10,0,675,1501.0,0.5066666666666667
168,96,2.5300914176516964,42,40,supertrend,0,0,0,1,150,50,50,0.1,10,0,329,-1994.0,0.44072948328267475
169,44,0.7907435304558522,70,4,supertrend,0,0,0,1,500,400,50,0.1,10,0,1288,850.0,0.40372670807453415
170,18,1.6302947146785134,16,32,supertrend,0,0,0,1,50,200,250,0.1,10,0,594,-196.0,0.29124579124579125
171,26,2.7724122471364208,35,16,supertrend,0,0,0,1,450,450,200,0.1,10,0,295,6422.0,0.4915254237288136
172,52,3.0589181569596824,24,10,supertrend,0,0,0,1,350,400,150,0.1,10,0,224,3783.0,0.39732142857142855
173,81,2.4519930411628525,46,7,supertrend,0,0,0,1,100,150,100,0.1,10,0,308,-449.0,0.31493506493506496
174,53,1.4154065758272356,12,11,supertrend,0,0,0,1,150,200,200,0.1,10,0,780,1223.0,0.4461538461538462
175,28,1.7260432846158213,87,24,supertrend,0,0,0,1,350,350,150,0.1,10,0,595,-6535.0,0.4789915966386555
176,40,1.9635436415969205,32,30,supertrend,0,0,0,1,50,200,100,0.1,10,0,495,-846.0,0.27070707070707073
177,70,2.0720956824548264,78,34,supertrend,0,0,0,1,50,200,150,0.1,10,0,443,-1896.0,0.26636568848758463
178,42,1.9869131688533965,82,7,supertrend,0,0,0,1,450,50,150,0.1,10,0,424,-3843.0,0.46462264150943394
179,33,1.5835831613395928,32,34,supertrend,0,0,0,1,400,300,250,0.1,10,0,579,-3311.0,0.5164075993091537
180,45,2.168886495390822,42,28,supertrend,0,0,0,1,450,300,250,0.1,10,0,445,2722.0,0.5101123595505618
181,21,1.552864274247802,62,30,supertrend,0,0,0,1,400,100,200,0.1,10,0,628,-5491.0,0.5031847133757962
182,17,2.562772586925102,89,12,supertrend,0,0,0,1,400,450,50,0.1,10,0,294,3094.0,0.4523809523809524
183,65,0.8342587876370698,47,28,supertrend,0,0,0,1,500,400,100,0.1,10,0,969,1770.0,0.5242518059855521
184,95,1.5604190016658648,15,36,supertrend,0,0,0,1,100,250,100,0.1,10,0,571,15.0,0.3957968476357268
185,93,1.7567164033386216,30,32,supertrend,0,0,0,1,250,350,100,0.1,10,0,537,-3196.0,0.4823091247672253
186,50,1.0782571016728721,54,26,supertrend,0,0,0,1,400,500,250,0.1,10,0,866,2375.0,0.5265588914549654
187,68,0.9177793133921915,62,17,supertrend,0,0,0,1,400,300,200,0.1,10,0,1107,1708.0,0.5293586269196026
188,86,2.508558478267385,53,4,supertrend,0,0,0,1,350,450,150,0.1,10,0,300,-1462.0,0.37666666666666665
189,94,1.9055297517460854,70,4,supertrend,0,0,0,1,300,200,200,0.1,10,0,408,2886.0,0.38480392156862747
190,70,2.510155355051067,39,29,supertrend,0,0,0,1,150,300,100,0.1,10,0,365,4217.0,0.44931506849315067
191,59,2.07203317220013,88,4,supertrend,0,0,0,1,100,350,150,0.1,10,0,376,142.0,0.3058510638297872
192,94,3.0855836235629814,45,36,supertrend,0,0,0,1,150,250,150,0.1,10,0,270,1226.0,0.4111111111111111
193,22,1.8384918242803945,37,36,supertrend,0,0,0,1,50,350,200,0.1,10,0,521,-1869.0,0.2667946257197697
194,37,1.4207493492958643,89,4,supertrend,0,0,0,1,350,150,150,0.1,10,0,607,4455.0,0.4052718286655684
195,53,3.0748401568533654,76,47,supertrend,0,0,0,1,450,450,250,0.1,10,0,273,-2966.0,0.47619047619047616
196,34,1.2266059240681875,86,31,supertrend,0,0,0,1,200,200,150,0.1,10,0,740,-1210.0,0.5013513513513513
197,63,2.7413948704827638,20,14,supertrend,0,0,0,1,400,450,250,0.1,10,0,302,394.0,0.4205298013245033
198,46,2.4595063566350888,38,25,supertrend,0,0,0,1,50,500,150,0.1,10,0,369,6000.0,0.3035230352303523
199,100,3.269291657364196,29,36,supertrend,0,0,0,1,350,400,250,0.1,10,0,246,2420.0,0.4796747967479675
200,56,2.6343110327286055,17,47,supertrend,0,0,0,1,450,350,200,0.1,10,0,321,-3777.0,0.4984423676012461
201,81,3.418677885204411,30,7,supertrend,0,0,0,1,250,450,200,0.1,10,0,182,-1970.0,0.3626373626373626
202,19,2.9011640583505596,56,12,supertrend,0,0,0,1,200,250,50,0.1,10,0,238,-402.0,0.3865546218487395
203,40,1.220942241248717,64,37,supertrend,0,0,0,1,250,250,150,0.1,10,0,670,-4253.0,0.5014925373134328
204,58,3.1007118696385003,64,19,supertrend,0,0,0,1,50,200,200,0.1,10,0,248,-824.0,0.21774193548387097
205,40,2.7544328756141523,47,6,supertrend,0,0,0,1,500,200,200,0.1,10,0,260,-373.0,0.3923076923076923
206,27,1.321514735911253,39,49,supertrend,0,0,0,1,150,50,150,0.1,10,0,569,1017.0,0.48857644991212656
207,15,2.14227619194027,98,33,supertrend,0,0,0,1,300,300,200,0.1,10,0,464,-1951.0,0.5021551724137931
208,48,0.5103370428140087,56,8,supertrend,0,0,0,1,100,450,150,0.1,10,0,2219,4522.0,0.4758900405588103
209,91,3.463890020460575,54,40,supertrend,0,0,0,1,100,500,150,0.1,10,0,225,2886.0,0.3244444444444444
210,85,1.4263081971061797,68,30,supertrend,0,0,0,1,150,200,250,0.1,10,0,655,2651.0,0.4870229007633588
211,11,3.3644175520355084,59,5,supertrend,0,0,0,1,200,500,50,0.1,10,0,188,3445.0,0.3829787234042553
212,58,1.0634166729124304,79,31,supertrend,0,0,0,1,200,450,50,0.1,10,0,790,582.0,0.49746835443037973
213,51,1.0997437273696518,21,42,supertrend,0,0,0,1,250,200,100,0.1,10,0,682,-698.0,0.5058651026392962
214,79,1.9357685419079258,94,33,supertrend,0,0,0,1,400,100,200,0.1,10,0,489,484.0,0.5132924335378323
215,33,0.5170971975921064,65,18,supertrend,0,0,0,1,200,350,250,0.1,10,0,1537,4154.0,0.5374105400130124
216,17,2.2516298159130343,47,7,supertrend,0,0,0,1,50,100,250,0.1,10,0,340,-2344.0,0.21176470588235294
217,76,1.5916472463343454,46,23,supertrend,0,0,0,1,100,400,250,0.1,10,0,627,296.0,0.40669856459330145
218,20,1.1568946080095368,63,27,supertrend,0,0,0,1,50,250,250,0.1,10,0,825,5700.0,0.36
219,71,2.2291252497189706,73,46,supertrend,0,0,0,1,200,200,100,0.1,10,0,375,-4440.0,0.432
220,15,2.9070303883128403,65,36,supertrend,0,0,0,1,350,400,150,0.1,10,0,315,-1948.0,0.5174603174603175
221,85,3.209089297328667,13,20,supertrend,0,0,0,1,450,100,100,0.1,10,0,222,-783.0,0.45045045045045046
222,39,0.5942311087088392,78,34,supertrend,0,0,0,1,200,400,250,0.1,10,0,997,-3861.0,0.5175526579739218
223,59,1.6615016332791188,37,22,supertrend,0,0,0,1,350,200,200,0.1,10,0,627,-4485.0,0.4864433811802233
224,58,1.4150908925502343,75,9,supertrend,0,0,0,1,200,350,200,0.1,10,0,761,1336.0,0.43626806833114323
225,72,2.4709089547978453,56,45,supertrend,0,0,0,1,50,100,50,0.1,10,0,345,-907.0,0.2782608695652174
226,67,2.4895630741271795,43,50,supertrend,0,0,0,1,500,150,100,0.1,10,0,337,-4093.0,0.5014836795252225
227,96,0.6261647072430878,26,38,supertrend,0,0,0,1,250,500,250,0.1,10,0,921,2891.0,0.5233441910966341
228,58,2.350125036151801,99,37,supertrend,0,0,0,1,150,450,50,0.1,10,0,373,-6164.0,0.3672922252010724
229,37,3.4062940220729785,28,20,supertrend,0,0,0,1,250,350,100,0.1,10,0,192,2113.0,0.4270833333333333
230,29,0.8680153130273159,83,39,supertrend,0,0,0,1,300,100,50,0.1,10,0,793,1171.0,0.5384615384615384
