no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate
760,50,0.9427134296605771,20,28,supertrend,0,0,0,1,50,50,100,0.1,10,0,8706,1993.1000000000058,0.41247415575465196
761,70,1.9506414763519921,80,37,supertrend,0,0,0,1,450,350,200,0.1,10,0,4444,11581.300000000061,0.5420792079207921
762,61,1.987303195528706,48,6,supertrend,0,0,0,1,450,250,100,0.1,10,0,4697,8366.700000000219,0.4228230785607835
763,13,1.7216806298734086,49,26,supertrend,0,0,0,1,400,200,150,0.1,10,0,6070,9944.69999999979,0.5265238879736408
764,51,1.553215517570821,41,19,supertrend,0,0,0,1,250,50,250,0.1,10,0,6831,-7226.800000000207,0.5087102913189869
765,27,1.8615773518887577,86,30,supertrend,0,0,0,1,50,500,250,0.1,10,0,5192,4620.099999999929,0.3247303543913713
766,24,2.6099677418249265,51,7,supertrend,0,0,0,1,400,150,250,0.1,10,0,2835,-1802.4000000000342,0.42504409171075835
767,78,3.066061690609027,80,31,supertrend,0,0,0,1,100,450,250,0.1,10,0,2732,4170.6000000000095,0.3685944363103953
768,19,1.8421423194739144,22,28,supertrend,0,0,0,1,500,350,50,0.1,10,0,5402,25404.19999999977,0.5320251758607923
769,24,0.9754657288090535,56,32,supertrend,0,0,0,1,400,450,150,0.1,10,0,8362,3527.7000000000517,0.5464003826835685
770,29,1.9087582819302664,34,42,supertrend,0,0,0,1,400,450,200,0.1,10,0,4664,8828.200000000106,0.5362349914236707
771,15,2.8062649357734246,45,15,supertrend,0,0,0,1,450,200,50,0.1,10,0,2665,-5226.000000000062,0.44352720450281424
772,66,3.1002181276817073,65,5,supertrend,0,0,0,1,500,350,150,0.1,10,0,2404,20970.999999999865,0.4097337770382696
773,22,1.4290314953288392,72,28,supertrend,0,0,0,1,350,450,200,0.1,10,0,6832,13504.899999999881,0.5377634660421545
774,77,1.4030307246435658,50,20,supertrend,0,0,0,1,50,250,100,0.1,10,0,7106,-2336.5999999998166,0.3376020264565156
775,70,0.764511368024022,93,7,supertrend,0,0,0,1,300,300,100,0.1,10,0,15362,-12078.40000000039,0.4804712928004166
776,20,1.0012293150987686,60,9,supertrend,0,0,0,1,400,500,200,0.1,10,0,12020,22943.60000000039,0.49534109816971716
777,44,2.9994142734097133,92,28,supertrend,0,0,0,1,50,200,50,0.1,10,0,2996,4649.700000000212,0.27536715620827773
778,95,2.583215251712099,61,17,supertrend,0,0,0,1,150,400,100,0.1,10,0,3399,13397.099999999915,0.42041776993233304
779,96,1.4914828117435888,52,28,supertrend,0,0,0,1,200,150,250,0.1,10,0,6010,1538.199999999786,0.51630615640599
780,21,3.481202036495072,74,22,supertrend,0,0,0,1,500,350,200,0.1,10,0,2004,7783.899999999863,0.47904191616766467
781,78,1.9974955068734004,11,26,supertrend,0,0,0,1,100,150,150,0.1,10,0,4682,-6663.599999999977,0.4162750961127723
782,55,1.0971620479394966,28,50,supertrend,0,0,0,1,400,500,200,0.1,10,0,6070,5936.7999999998465,0.5644151565074135
783,71,2.8502644581243617,35,27,supertrend,0,0,0,1,300,300,100,0.1,10,0,3116,-5732.099999999955,0.48042362002567396
784,47,2.402637853054723,22,35,supertrend,0,0,0,1,400,50,200,0.1,10,0,3788,5255.399999999681,0.5200633579725449
785,37,1.1064091081140557,37,44,supertrend,0,0,0,1,400,350,250,0.1,10,0,6580,418.80000000017026,0.5537993920972645
786,58,1.5049593350992234,66,48,supertrend,0,0,0,1,100,400,50,0.1,10,0,5150,2915.199999999739,0.44737864077669903
787,11,0.8193285095269344,80,48,supertrend,0,0,0,1,200,350,150,0.1,10,0,7316,2793.399999999863,0.5388190267905959
788,33,3.1043289554658657,86,47,supertrend,0,0,0,1,350,300,50,0.1,10,0,2720,6318.60000000002,0.5106617647058823
789,99,2.388973913752291,91,41,supertrend,0,0,0,1,500,400,50,0.1,10,0,3444,9225.699999999917,0.5217770034843205
790,46,0.9940201443593412,55,36,supertrend,0,0,0,1,300,150,50,0.1,10,0,7508,10314.900000000318,0.5519445924347363
791,43,2.4477750630420267,69,47,supertrend,0,0,0,1,100,100,100,0.1,10,0,3524,-1138.1999999998225,0.44296254256526674
792,74,0.925066957345429,95,7,supertrend,0,0,0,1,150,100,250,0.1,10,0,12568,-352.5000000001419,0.46984404837683
793,46,1.7693239819369417,37,20,supertrend,0,0,0,1,500,100,200,0.1,10,0,5905,-138.60000000020955,0.5222692633361558
794,51,1.151546487117951,80,21,supertrend,0,0,0,1,50,500,50,0.1,10,0,8642,11328.700000000223,0.3724832214765101
795,66,3.0729719081598392,90,47,supertrend,0,0,0,1,200,350,100,0.1,10,0,2642,7049.000000000036,0.47766843300529904
796,59,2.3743963864556377,89,10,supertrend,0,0,0,1,200,250,100,0.1,10,0,4014,6121.899999999954,0.43996013951170904
797,38,2.8141772908046763,25,39,supertrend,0,0,0,1,450,200,200,0.1,10,0,3164,-4296.500000000142,0.5224399494310998
798,63,2.267302018785616,12,33,supertrend,0,0,0,1,250,100,50,0.1,10,0,3992,2217.7999999998246,0.5135270541082164
799,78,3.268339738124256,13,44,supertrend,0,0,0,1,350,350,200,0.1,10,0,2418,-4041.3999999999214,0.49834574028122414
800,90,0.6398359112411733,61,49,supertrend,0,0,0,1,50,250,200,0.1,10,0,7675,8895.399999999838,0.3938762214983713
801,35,2.4330893872523305,34,11,supertrend,0,0,0,1,150,300,100,0.1,10,0,3658,14482.39999999982,0.423728813559322
802,75,2.8660995281828927,89,27,supertrend,0,0,0,1,450,50,100,0.1,10,0,3036,-11425.299999999916,0.5046113306982872
803,12,2.8095443151458754,90,22,supertrend,0,0,0,1,350,250,150,0.1,10,0,2968,-755.1999999999534,0.4754043126684636
804,69,2.285165296659739,10,41,supertrend,0,0,0,1,100,500,50,0.1,10,0,3698,5543.600000000013,0.4085992428339643
805,40,3.241256048214441,31,30,supertrend,0,0,0,1,100,350,50,0.1,10,0,2614,1014.0999999999913,0.3630451415455241
806,80,1.3736583399222075,23,9,supertrend,0,0,0,1,500,200,150,0.1,10,0,8082,-15458.699999999924,0.46250927988121754
807,77,0.6652199299185723,69,16,supertrend,0,0,0,1,50,50,150,0.1,10,0,13408,486.1000000002132,0.4227326968973747
808,61,2.160589520158591,79,8,supertrend,0,0,0,1,50,250,100,0.1,10,0,4444,1684.9999999998836,0.27025202520252023
