no,p1.atr_window,p1.atr_multiply,p1.ma_window,p1.short_term,p2.strategy,p2.begin_hour,p2.begin_minute,p2.hours,p2.sl.method,p2.sl.value,p2.target_profit,p2.trail_stop,p2.volume,p2.position_max,p2.timelimit,trade_num,profit,win_rate,drawdown,t_drawdown
219,66,0.6990388628536003,12,34,supertrend,0,0,0,1,350,400,200,0.1,10,0,9193,1232.6999999998552,0.554661155226803,-13371.420000000086,1424 days 01:45:00
220,41,1.650519612568252,22,16,supertrend,0,0,0,1,450,400,200,0.1,10,0,6725,4479.000000000149,0.5037918215613383,-9695.719999999952,985 days 12:15:00
221,74,0.935818613013699,59,12,supertrend,0,0,0,1,50,450,100,0.1,10,0,11769,5055.0999999998385,0.3800662758093296,-1297.370000000151,780 days 18:00:00
222,39,2.2124074763712542,74,33,supertrend,0,0,0,1,450,450,150,0.1,10,0,4283,16895.599999999806,0.5307027784263367,-4840.95,273 days 23:45:00
223,61,0.9135524378459302,33,17,supertrend,0,0,0,1,50,100,100,0.1,10,0,10967,4795.300000000087,0.3893498677851737,-943.2,566 days 07:45:00
224,11,1.8873745893006832,93,49,supertrend,0,0,0,1,500,100,250,0.1,10,0,4595,-7845.1999999999825,0.5244831338411317,-17567.519999999957,1285 days 05:15:00
225,26,2.9286617743904215,67,28,supertrend,0,0,0,1,100,500,250,0.1,10,0,2955,13465.299999999941,0.39086294416243655,-369.7,432 days 22:45:00
226,69,2.238637057455124,50,28,supertrend,0,0,0,1,350,50,50,0.1,10,0,4175,-2919.899999999954,0.5108982035928143,-6449.660000000008,799 days 22:15:00
227,78,2.5808202792931594,94,41,supertrend,0,0,0,1,100,350,100,0.1,10,0,3241,9545.899999999878,0.3927800061709349,-4151.570000000027,694 days 23:30:00
228,75,2.1784894711342377,46,37,supertrend,0,0,0,1,500,350,200,0.1,10,0,4031,1294.100000000115,0.5241875465145125,-11673.270000000042,1221 days 21:15:00
229,95,0.5408844752627441,44,25,supertrend,0,0,0,1,450,350,200,0.1,10,0,12058,10802.5000000004,0.5499253607563444,-6450.279999999982,517 days 00:00:00
230,83,2.451202334641991,63,42,supertrend,0,0,0,1,150,350,250,0.1,10,0,3401,11777.500000000047,0.4678035871802411,-5640.439999999977,695 days 20:30:00
231,72,3.0332848421379848,39,19,supertrend,0,0,0,1,300,350,150,0.1,10,0,2929,-537.099999999984,0.4598839194264254,-9580.299999999985,862 days 14:45:00
232,23,2.7966671144080695,98,29,supertrend,0,0,0,1,300,300,250,0.1,10,0,3177,-1332.599999999842,0.5070821529745042,-2102.24999999985,518 days 02:15:00
233,38,1.0608518240262534,49,19,supertrend,0,0,0,1,450,350,200,0.1,10,0,9761,9219.300000000254,0.5320151623809036,-3452.519999999625,1387 days 19:45:00
234,57,1.658713530284551,28,15,supertrend,0,0,0,1,350,150,50,0.1,10,0,6655,-7978.399999999754,0.4945154019534185,-11514.609999999835,735 days 03:00:00
235,17,3.1981841763318477,54,47,supertrend,0,0,0,1,500,400,150,0.1,10,0,2653,-1565.0000000001382,0.5201658499811534,-8315.270000000026,664 days 05:30:00
236,60,1.6563909179411165,67,13,supertrend,0,0,0,1,250,350,50,0.1,10,0,6713,349.3000000002685,0.4836883658572918,-6334.609999999755,690 days 07:30:00
237,22,2.0292957988838287,36,29,supertrend,0,0,0,1,250,100,100,0.1,10,0,4801,12201.600000000177,0.5192668194126223,-1004.1,635 days 13:00:00
238,56,2.946225906975464,39,19,supertrend,0,0,0,1,300,400,250,0.1,10,0,3101,-439.30000000037035,0.4669461464043857,-6798.0899999999665,873 days 02:45:00
239,47,3.41000336802421,77,5,supertrend,0,0,0,1,50,200,100,0.1,10,0,2134,9073.80000000008,0.21368322399250234,-1073.4,385 days 01:45:00
240,89,0.5203119126922288,39,50,supertrend,0,0,0,1,200,400,150,0.1,10,0,8257,12401.000000000207,0.558314157684389,-5931.259999999971,780 days 16:45:00
241,57,1.2952512928088882,64,38,supertrend,0,0,0,1,200,300,150,0.1,10,0,6241,8952.099999999937,0.5284409549751642,-3272.5299999999866,1360 days 00:15:00
242,34,3.218008841958805,55,16,supertrend,0,0,0,1,150,300,50,0.1,10,0,2504,15593.700000000012,0.4077476038338658,205.3,422 days 22:15:00
243,83,1.1641882559319803,41,20,supertrend,0,0,0,1,50,200,100,0.1,10,0,8409,3187.8999999997723,0.3581876560827685,-2921.8699999999967,1124 days 04:00:00
244,64,2.357576630702912,76,39,supertrend,0,0,0,1,250,450,250,0.1,10,0,3697,-3524.100000000104,0.5068974844468488,-12480.360000000172,1330 days 18:00:00
245,52,0.6528415432725688,86,25,supertrend,0,0,0,1,450,350,100,0.1,10,0,11261,12844.300000000305,0.5554568865997691,-4003.15,516 days 00:45:00
246,13,1.4061341012438189,70,4,supertrend,0,0,0,1,450,400,100,0.1,10,0,5982,9548.200000000226,0.36743564025409564,-4561.95,417 days 16:00:00
247,86,1.0254001524937122,68,8,supertrend,0,0,0,1,350,100,250,0.1,10,0,11191,-6096.8000000005595,0.48217317487266553,-6184.430000000573,593 days 08:45:00
248,25,2.9094418850415606,23,14,supertrend,0,0,0,1,300,100,100,0.1,10,0,2734,10158.300000000188,0.4908558888076079,127.75,882 days 22:15:00
249,88,1.2109863953040607,14,14,supertrend,0,0,0,1,150,400,50,0.1,10,0,8851,-8347.800000000458,0.47994576883967915,-13634.260000000202,693 days 00:30:00
250,16,3.4139310541165617,91,33,supertrend,0,0,0,1,450,400,100,0.1,10,0,2363,-6701.199999999917,0.4934405416842996,-7432.1,664 days 04:00:00
251,100,1.0691256693711164,100,6,supertrend,0,0,0,1,450,450,100,0.1,10,0,10049,3574.7999999999665,0.44700965270176135,-725.25,476 days 12:30:00
252,10,0.5671380484290917,69,15,supertrend,0,0,0,1,300,300,150,0.1,10,0,17045,17595.30000000023,0.5349955998826635,-663.55,507 days 15:45:00
253,49,2.329161125080128,46,37,supertrend,0,0,0,1,300,450,150,0.1,10,0,3887,-6999.600000000264,0.5086184718291742,-9259.540000000054,1366 days 20:15:00
254,95,0.5205611117084171,30,41,supertrend,0,0,0,1,400,450,150,0.1,10,0,9283,16783.599999999362,0.5682430248841969,-2140.3,615 days 22:15:00
255,26,1.4979882095065804,74,30,supertrend,0,0,0,1,300,100,50,0.1,10,0,6395,11117.699999999622,0.5343236903831118,-4102.450000000073,588 days 01:15:00
256,13,3.3420301700249935,40,25,supertrend,0,0,0,1,450,150,100,0.1,10,0,2256,8526.20000000003,0.49689716312056736,-1300.55,981 days 21:15:00
257,63,1.5125508787178936,93,9,supertrend,0,0,0,1,200,450,50,0.1,10,0,7476,-721.4999999995052,0.4613429641519529,-5922.229999999524,622 days 02:15:00
258,85,2.341171249372037,10,44,supertrend,0,0,0,1,250,350,100,0.1,10,0,3539,12870.80000000009,0.5202034473014976,-11968.820000000003,1027 days 18:15:00
259,64,3.285696202286275,34,14,supertrend,0,0,0,1,350,450,250,0.1,10,0,2602,-1407.0999999998603,0.43312836279784783,-4166.52999999991,307 days 21:45:00
260,75,2.003606817966636,61,4,supertrend,0,0,0,1,450,150,50,0.1,10,0,4256,621.99999999988,0.3881578947368421,-7916.85,553 days 15:00:00
261,73,1.3968503532764496,73,7,supertrend,0,0,0,1,100,100,50,0.1,10,0,7882,-3197.7000000000808,0.421466632834306,-5370.000000000079,916 days 08:30:00
262,70,1.0004249669637302,53,23,supertrend,0,0,0,1,450,450,150,0.1,10,0,9018,6114.000000000033,0.5394766023508538,-2213.1000000000304,1031 days 18:15:00
263,59,3.2358922851198493,40,6,supertrend,0,0,0,1,100,200,50,0.1,10,0,2318,10113.700000000037,0.3364969801553063,78.05,871 days 04:15:00
264,11,0.6991816333955794,54,27,supertrend,0,0,0,1,350,50,250,0.1,10,0,11195,-1940.699999999997,0.5327378293881196,-7574.040000000021,1441 days 13:45:00
265,79,2.2656661379003618,11,35,supertrend,0,0,0,1,100,150,50,0.1,10,0,3875,4336.999999999876,0.4126451612903226,-5006.140000000036,981 days 20:00:00
